x	y	label
6.43741527209647	4.15560344537132	1
6.68778057066239	1.93122512565426	2
6.23399344922489	5.18518840911577	1
16.674404463738	9.25271434025293	1
8.42840480131684	0.959850469969171	2
3.93931472703955	3.7359375982051	1
7.39454318951321	0.603832817112436	2
12.067107404294	6.54432290617043	1
14.7505441699859	8.20112767863407	1
11.1482827920611	7.78358896533617	1
10.9147206304211	4.32971465466423	3
7.0796223371788	0.956093501255309	2
11.0959189014745	8.22228086328737	1
3.7264592204889	3.94509498814012	1
6.91541575351369	2.20546954810853	2
8.01652528845604	-0.614047251645593	2
6.59808543852286	0.488691790354783	2
6.14878017184602	0.419441541587673	2
4.75559230296774	4.94706303950829	1
1.95405174687306	3.26807148047485	1
3.33317347166185	4.63747151452674	1
34.6425740313053	15.9689405386616	1
12.6234977729049	5.02161978043565	3
2.90920745669589	2.65569975850966	1
6.30347397885945	1.41561085299519	2
3.88381343220067	4.0093833321999	1
6.82245662865718	-1.29830082327191	2
6.96445221903613	0.185510232517828	2
6.00101391252417	2.09113573563979	2
6.08165432818268	0.961911034760386	2
9.07713228768144	1.51565674021619	3
10.200859314938	1.76213598888807	3
2.51696827685123	5.51658664791751	1
14.7319642850328	9.74066539015335	1
10.5678213938477	7.62231956943544	1
27.9905158285679	13.155809733413	1
5.47599837972072	5.70875956841834	1
6.00688136119256	-1.51095383033868	2
4.78514197003005	1.5002761275827	2
7.07014390647534	6.87036170109033	1
11.7699681386911	7.87054411887645	1
5.5316374687893	0.932998673242287	2
7.8305105233966	5.71147868422445	1
7.54005205705221	-0.874879114886885	2
7.59242538924206	2.11567117609546	2
3.28568883904075	5.61871957159103	1
7.10368099188315	0.318982562955246	2
14.501135899326	8.51551687061127	1
10.3286226213095	7.52766295516755	1
10.7883032272053	5.98546928376166	1
4.97587112782182	5.68593004222498	1
6.23764618697497	2.39537972181251	2
6.528505923458	5.34434884654169	1
5.07951102948094	5.23857927608162	1
6.84184243341647	-0.534079371100852	2
5.82886467829801	2.68236947506851	2
3.17619455678586	3.61857483744901	1
5.55348871286996	1.07739925742816	2
6.5091572920287	-0.778277628106697	2
9.8122785403576	5.40151874785142	1
15.0076784618359	9.71928861959423	1
6.40962271707964	1.0069756524693	2
8.81049900089728	5.34651640586339	1
12.9057941366321	5.63560867060377	3
6.58291918230245	1.62625287517521	2
9.64489818817145	5.75873297906824	1
6.78448625122588	2.71694009811966	2
8.73898803697427	-2.9231870715196	2
9.4453995886692	3.27020524184849	3
6.52029604624191	0.620702659487489	2
6.28965515780476	1.41011661884544	2
4.42873732607053	3.90868162082819	1
7.8079456258924	-0.700970256634122	2
